,listing_id,price,nbhood_full,price_per_month,description,room_type,host_name,last_review,borough,price_range
21764,33061311,150.0,"Brooklyn, Bedford-Stuyvesant",4562.5,Decatur street Limestone an Urban Zen  experience,entire home/apt,Shelley,2019-07-01,Brooklyn,Average
21765,33061453,80.0,"Manhattan, Roosevelt Island",2433.3333333333335,Luxury NYC Rental/Affordable /Roosevelt Island 2,private room,Justin,2019-05-27,Manhattan,Average
21766,33061842,60.0,"Queens, Flushing",1825.0,"Cozy house , very quiet , clean room !",private room,Jiali,2019-06-23,Queens,Budget
21767,33063156,80.0,"Brooklyn, Bedford-Stuyvesant",2433.3333333333335,LOVE this Bed-Stuy Open Concept @SpotlessRock,private room,J. Westley,2019-06-25,Brooklyn,Average
21768,33064746,150.0,"Manhattan, Harlem",4562.5,Central Park 2 Bed Apt. Steps from Park & Subway,entire home/apt,Shae,2019-06-03,Manhattan,Average
21769,33065137,45.0,"Brooklyn, Flatbush",1368.75,DITMAS PARK/FLATBUSH Private Rm with LOTS of Light,private room,Chase,2019-06-23,Brooklyn,Budget
21770,33067252,35.0,"Brooklyn, Bushwick",1064.5833333333333,3 person shared room at the heart of Brooklyn,shared room,Sergii,2019-03-15,Brooklyn,Budget
21771,33067318,50.0,"Queens, Rockaway Beach",1520.8333333333333,A very conducive private area near to train statn,private room,Bilikis,2019-05-26,Queens,Budget
21772,33068756,195.0,"Manhattan, Financial District",5931.25,"Luxury 2BDR in Prime Area, Doorman, Elevator",entire home/apt,Anton,2019-06-23,Manhattan,Expensive
21773,33069506,83.0,"Manhattan, Chelsea",2524.5833333333335,Large Chelsea Bedroom!,private room,Lennon,2019-04-10,Manhattan,Average
21774,33069555,70.0,"Queens, East Elmhurst",2129.1666666666665,Hermoso Cuarto para compartir en familia,shared room,Janneth,2019-04-26,Queens,Average
21775,33070416,260.0,"Manhattan, Midtown",7908.333333333333,Prime 1 bedroom Doorman Gym RoofDeck 5221,entire home/apt,Jeremy & Laura,2019-05-06,Manhattan,Expensive
21776,33072230,520.0,"Manhattan, Financial District",15816.666666666666,Sonder | Stock Exchange | Sleek 3BR + Laundry,entire home/apt,Sonder (NYC),2019-06-16,Manhattan,Extravagant
21777,33072533,300.0,"Brooklyn, Williamsburg",9125.0,Charming European Apt with City View's + Terrace,entire home/apt,Brittany,2019-06-03,Brooklyn,Expensive
21778,33072698,175.0,"Manhattan, Murray Hill",5322.916666666667,Perfect studio in Midtown,entire home/apt,Tugce,2019-06-15,Manhattan,Average
21779,33072804,170.0,"Manhattan, Midtown",5170.833333333333,34th and 6th Ave - Doorman Gym Roofdeck 1 bed 5234,entire home/apt,Jeremy & Laura,2019-05-12,Manhattan,Average
21780,33075317,73.0,"Manhattan, Harlem",2220.4166666666665,"""Bushwick in Manhattan"" Interactive, Private Room",private room,Krista,2019-07-02,Manhattan,Average
21781,33075770,95.0,"Manhattan, Lower East Side",2889.5833333333335,Private room in Lower East Side,private room,Rebekah,2019-06-13,Manhattan,Average
21782,33077121,100.0,"Queens, Middle Village",3041.6666666666665,Bright and Spacious Queens Townhouse,entire home/apt,Lukasz,2019-05-31,Queens,Average
21783,33077150,160.0,"Manhattan, Murray Hill",4866.666666666667,Comfortable & Private One Bedroom Apt in NYC!,entire home/apt,Sasha,2019-07-03,Manhattan,Average
21784,33078339,45.0,"Brooklyn, Bushwick",1368.75,Clean Room in Bushwick Brooklyn,private room,Leoluis,2019-06-24,Brooklyn,Budget
21785,33080606,35.0,"Manhattan, Kips Bay",1064.5833333333333,Ladies Only Shared Room,shared room,Carly,2019-05-25,Manhattan,Budget
21786,33085491,160.0,"Brooklyn, Bedford-Stuyvesant",4866.666666666667,Modern and Spacious Brooklyn Apartment,entire home/apt,Veronica,2019-07-06,Brooklyn,Average
21787,33087134,35.0,"Brooklyn, Bushwick",1064.5833333333333,Spacious 3people room close to Broadway-J/M trains,shared room,Sergii,2019-04-14,Brooklyn,Budget
21788,33087999,49.0,"Brooklyn, Bushwick",1490.4166666666667,"Sunny Private Room w Pool, Sauna, Gym + More",private room,Jeannette,2019-06-02,Brooklyn,Budget
21789,33089083,110.0,"Brooklyn, Bedford-Stuyvesant",3345.8333333333335,Chic 2 bedroom Brownstone with garden 17m to MHTN.,entire home/apt,Gloria,2019-07-03,Brooklyn,Average
21790,33090783,94.0,"Brooklyn, Williamsburg",2859.1666666666665,Modern East Williamsburg Apartment,entire home/apt,Hayley,2019-06-16,Brooklyn,Average
21791,33094168,299.0,"Manhattan, Midtown",9094.583333333334,Travelers Paradise Steps from Empire State Bld,entire home/apt,Joseph,2019-06-26,Manhattan,Expensive
21792,33094220,120.0,"Manhattan, Greenwich Village",3650.0,Bright and Quiet near Union Square in the Village,private room,Natasha,2019-06-12,Manhattan,Average
21793,33094364,204.0,"Manhattan, West Village",6205.0,Boho Studio in West Village- PRIME LOCATION,entire home/apt,Haley,2019-06-30,Manhattan,Expensive
21794,33094622,55.0,"Queens, St. Albans",1672.9166666666667,BEAUTIFUL 1 BED ROOM 10 MINS FROM JFK,private room,Ode,2019-06-18,Queens,Budget
21795,33096377,279.0,"Manhattan, Stuyvesant Town",8486.25,"Classy apartment in downtown 
Everything you need",entire home/apt,Eugene,2019-07-05,Manhattan,Expensive
21796,33096564,52.0,"Queens, Ditmars Steinway",1581.6666666666667,Tu Tranquilidad no tiene precio,private room,Ana Maria,2019-05-23,Queens,Budget
21797,33097219,300.0,"Staten Island, Grymes Hill",9125.0,Brand new home in Staten island!,entire home/apt,Arkady,2019-05-19,Staten Island,Expensive
21798,33097224,388.0,"Manhattan, Midtown",11801.666666666666,Spacious Luxury 2B2B in the Heart of Manhattan,entire home/apt,Ammy,2019-06-21,Manhattan,Extravagant
21799,33097308,40.0,"Brooklyn, Clinton Hill",1216.6666666666667,Cozy room in Brooklyn's historical district,private room,Pouliasis,2019-04-03,Brooklyn,Budget
21800,33098823,195.0,"Manhattan, Financial District",5931.25,Luxury Two Bedroom on High Floor with Great Views,entire home/apt,Richard,2019-06-24,Manhattan,Expensive
21801,33100876,40.0,"Brooklyn, Bushwick",1216.6666666666667,Bright room in Bushwick,private room,Anne,2019-04-17,Brooklyn,Budget
21802,33101286,400.0,"Manhattan, West Village",12166.666666666666,"2, 3 or 4  Floors, Heart of Greenwich Village",entire home/apt,Evelyn,2019-05-24,Manhattan,Extravagant
21803,33102485,45.0,"Queens, Jamaica",1368.75,Exclusive Dream room 8 mins from JFK Smoking OK!,private room,Gedan,2019-07-06,Queens,Budget
21804,33107690,70.0,"Manhattan, Upper West Side",2129.1666666666665,NYUW05-4:Columbus university Central Park one room,private room,Laura,2019-06-04,Manhattan,Average
21805,33110303,99.0,"Manhattan, Upper East Side",3011.25,Cozy NYC Studio with Great Light & Comfort!,entire home/apt,Yuki,2019-05-02,Manhattan,Average
21806,33112368,24.0,"Bronx, Mount Hope",730.0,Ysa's room,private room,Ysa,2019-05-01,Bronx,Budget
21807,33112524,220.0,"Manhattan, East Village",6691.666666666667,Sunny 2-Bedroom Union Square Apartment,entire home/apt,Greg,2019-03-17,Manhattan,Expensive
21808,33112929,50.0,"Brooklyn, Flatbush",1520.8333333333333,Prospect Lefferts Garden Private rm 30 min to Nyc,private room,Bendji,2019-06-21,Brooklyn,Budget
21809,33113865,39.0,"Queens, Flushing",1186.25,Small room for only you :),private room,Jiali,2019-07-05,Queens,Budget
21810,33113990,175.0,"Manhattan, Chelsea",5322.916666666667,Adorable walk-up on the high line—with views!,entire home/apt,Sean,2019-06-09,Manhattan,Average
21811,33114243,70.0,"Manhattan, Harlem",2129.1666666666665,Stylish Manhattan Bedroom!!,private room,Jay,2019-07-05,Manhattan,Average
21812,33115153,350.0,"Manhattan, East Village",10645.833333333334,Oasis in the Jungle,entire home/apt,Yara,2019-05-27,Manhattan,Expensive
21813,33115218,120.0,"Manhattan, East Village",3650.0,Studio apt in the East Village,entire home/apt,Miguel,2019-03-17,Manhattan,Average
21814,33115959,129.0,"Manhattan, Lower East Side",3923.75,New Modern Apartment at Center of Manhattan,private room,Stella,2019-06-13,Manhattan,Average
21815,33116655,50.0,"Queens, Woodside",1520.8333333333333,Very quite and convenient location.,private room,Pasang,2019-05-11,Queens,Budget
21816,33117486,35.0,"Bronx, Woodlawn",1064.5833333333333,Two Bedroom Apt 25 Min From Midtown Manhattan,entire home/apt,Guoxin,2019-06-30,Bronx,Budget
21817,33117497,45.0,"Brooklyn, Clinton Hill",1368.75,Beautiful Spacious Brooklyn Room #1,private room,Boho,2019-05-26,Brooklyn,Budget
21818,33118582,82.0,"Manhattan, Upper West Side",2494.1666666666665,UPPER WEST SIDE: Renovated Private Cozy Room & BR,private room,Michael,2019-06-30,Manhattan,Average
21819,33119736,180.0,"Manhattan, West Village",5475.0,Perfect Getaway in West Village Duplex,private room,Deo,2019-05-11,Manhattan,Expensive
21820,33119863,55.0,"Queens, Bayside",1672.9166666666667,Queens Studio.,entire home/apt,Tio,2019-07-08,Queens,Budget
21821,33120664,65.0,"Queens, Astoria",1977.0833333333333,"Beautiful Cozy Bedroom In Astoria, NYC",private room,Daniel,2019-07-07,Queens,Budget
21822,33123667,84.0,"Manhattan, Lower East Side",2555.0,Perfect Place to just Sleep while you explore NYC,private room,Oliver,2019-06-29,Manhattan,Average
21823,33126746,150.0,"Manhattan, Chinatown",4562.5,Bright Beautiful 1br Apt in Hipster neighborhood.,entire home/apt,Hoon J,2019-06-25,Manhattan,Average
21824,33127307,55.0,"Queens, St. Albans",1672.9166666666667,COZY 1 BED ROOM 10 MINS FROM JFK AND TRAIN STATION,private room,Ode,2019-06-01,Queens,Budget
21825,33127624,70.0,"Queens, Rosedale",2129.1666666666665,Exclusive home near JFK and Long Island Rail Road.,private room,Christopher,2019-06-02,Queens,Average
21826,33128125,148.0,"Manhattan, Harlem",4501.666666666667,Beautiful Brownstone Apartment in Sugar Hill,entire home/apt,Jerry,2019-06-21,Manhattan,Average
21827,33129377,285.0,"Brooklyn, Williamsburg",8668.75,"Beautiful, spacious three bedroom apt with terrace",entire home/apt,Alex,2019-07-02,Brooklyn,Expensive
21828,33131785,150.0,"Manhattan, East Village",4562.5,luxury apartment in east village,entire home/apt,Gabriel,2019-06-28,Manhattan,Average
21829,33133218,85.0,"Manhattan, Harlem",2585.4166666666665,Harlem Musicians Home !!,entire home/apt,Green,2019-07-06,Manhattan,Average
21830,33133219,75.0,"Brooklyn, Prospect-Lefferts Gardens",2281.25,Spacious studio on quiet tree lined street,entire home/apt,Mark,2019-07-06,Brooklyn,Average
21831,33133321,2600.0,"Queens, Bayside",79083.33333333333,Majestic Mansion LifeStyle :),entire home/apt,Shah,2019-05-30,Queens,Extravagant
21832,33133919,110.0,"Brooklyn, Carroll Gardens",3345.8333333333335,Great studio in Carroll Gardens.,entire home/apt,Miriam,2019-06-23,Brooklyn,Average
21833,33134698,80.0,"Manhattan, Upper West Side",2433.3333333333335,Furnished Upper West Side near Central Park,private room,Jessica,2019-05-16,Manhattan,Average
21834,33135391,250.0,"Manhattan, West Village",7604.166666666667,Quintessential West Village Getaway,entire home/apt,Carolina,2019-07-06,Manhattan,Expensive
21835,33135591,150.0,"Manhattan, Chinatown",4562.5,Beautiful 1 Bedroom,entire home/apt,Ginta,2019-05-17,Manhattan,Average
21836,33135950,110.0,"Brooklyn, Flatbush",3345.8333333333335,Victorian Brooklyn Spacious Living!,entire home/apt,Geoffrey,2019-03-23,Brooklyn,Average
21837,33136564,122.0,"Brooklyn, Red Hook",3710.8333333333335,Charming Red Hook loft with yard,entire home/apt,Christina,2019-06-01,Brooklyn,Average
21838,33137479,375.0,"Manhattan, Murray Hill",11406.25,Luxury 2BR/2BA by Grand Central with views,entire home/apt,William,2019-06-18,Manhattan,Extravagant
21839,33138120,399.0,"Manhattan, Midtown",12136.25,Essex House in front of Central Park!,entire home/apt,Ilan,2019-06-20,Manhattan,Extravagant
21840,33138268,201.0,"Brooklyn, Bushwick",6113.75,"Absolutely stunning 3bed 1ba, Thank me later!",entire home/apt,Shayaa,2019-07-04,Brooklyn,Expensive
21841,33138276,150.0,"Manhattan, Financial District",4562.5,1 Private BR in the heart of Fidi!,private room,Isabella,2019-05-08,Manhattan,Average
21842,33138360,95.0,"Brooklyn, Crown Heights",2889.5833333333335,New Luxury Brooklyn Apartment Near Manhattan,entire home/apt,Jon,2019-05-27,Brooklyn,Average
21843,33138453,69.0,"Brooklyn, Greenpoint",2098.75,Art/Musician Loft Space in Greenpoint,private room,Jesse,2019-05-23,Brooklyn,Budget
21844,33138741,75.0,"Manhattan, Harlem",2281.25,Most Convenient Apartment in Upper Manhattan,entire home/apt,Mike,2019-05-31,Manhattan,Average
21845,33138874,103.0,"Bronx, Soundview",3132.9166666666665,The Heart of the Bronx,entire home/apt,Pedro,2019-06-28,Bronx,Average
21846,33140204,150.0,"Brooklyn, Bedford-Stuyvesant",4562.5,Beautiful Brownstone in Bed-Suy Brooklyn,entire home/apt,Melissa,2019-05-27,Brooklyn,Average
21847,33140984,46.0,"Brooklyn, Bushwick",1399.1666666666667,COZY ROOM IN THE HEARTOF BROOKLYN (420 FRIENDLY),private room,Frampton,2019-06-08,Brooklyn,Budget
21848,33141479,95.0,"Brooklyn, South Slope",2889.5833333333335,Quiet Bright Park Slope BK room w/private bathroom,private room,Adam,2019-07-03,Brooklyn,Average
21849,33142839,199.0,"Manhattan, Chelsea",6052.916666666667,Incredible Location! Flatiron 4BR Loft!,entire home/apt,Drake,2019-06-24,Manhattan,Expensive
21850,33151516,62.0,"Queens, Astoria",1885.8333333333333,Best Hood in NYC. Private Bedroom in ASTORIA!!,private room,Douglas And Juthamas,2019-06-23,Queens,Budget
21851,33153247,65.0,"Queens, Astoria",1977.0833333333333,Comfortable quiet single room in beautiful Astoria,private room,Eric,2019-06-23,Queens,Budget
21852,33154427,85.0,"Brooklyn, Crown Heights",2585.4166666666665,Artsy apartment in Crown Heights next to Subway,entire home/apt,Javier,2019-06-18,Brooklyn,Average
21853,33154669,109.0,"Queens, Elmhurst",3315.4166666666665,Center Located OneBedroom CloseTo LGA Train7/E/F,entire home/apt,Yu Qun,2019-05-26,Queens,Average
21854,33155086,90.0,"Brooklyn, Bay Ridge",2737.5,Large Studio close to everything,entire home/apt,Ally,2019-06-07,Brooklyn,Average
21855,33155194,175.0,"Brooklyn, Bedford-Stuyvesant",5322.916666666667,Bed-Stuy 2 Bed/2 Bath - Newly Renovated,entire home/apt,Barry,2019-06-03,Brooklyn,Average
21856,33155206,190.0,"Manhattan, Midtown",5779.166666666667,"Central, spacious, beautiful, well-appointed 1-br",entire home/apt,Rebecca,2019-06-05,Manhattan,Expensive
21857,33155771,170.0,"Brooklyn, Williamsburg",5170.833333333333,One bedroom apartment in the Heart of Williamsburg,entire home/apt,Katalin,2019-07-05,Brooklyn,Average
21858,33155909,130.0,"Manhattan, Harlem",3954.1666666666665,Spacious apt in NYC minutes away from midtown,entire home/apt,Inna,2019-07-01,Manhattan,Average
21859,33155912,600.0,"Brooklyn, Brooklyn Heights",18250.0,"Brooklyn Heights Contemporary Gem, 3 Bed, 2 Bath",entire home/apt,David,2019-07-02,Brooklyn,Extravagant
21860,33155996,100.0,"Brooklyn, Bedford-Stuyvesant",3041.6666666666665,"Bright and Spacious in Bed Stuy, Brooklyn",entire home/apt,Laura,2019-05-21,Brooklyn,Average
21861,33156123,150.0,"Brooklyn, Bushwick",4562.5,"Cool, clean and confortable 1 bedroom in Bushwick",entire home/apt,Santiago,2019-05-05,Brooklyn,Average
21862,33156988,290.0,"Manhattan, Tribeca",8820.833333333334,Beautiful Bright TriBeCa Loft - steps from Soho!,entire home/apt,Jason,2019-06-25,Manhattan,Expensive
21863,33157003,110.0,"Brooklyn, Flatlands",3345.8333333333335,Brenda's Palace,entire home/apt,Brenda,2019-06-28,Brooklyn,Average
21864,33157502,53.0,"Queens, East Elmhurst",1612.0833333333333,#2 Make yourself at home. (close to LGA and JFK),private room,Tenzin,2019-06-21,Queens,Budget
21865,33159062,200.0,"Manhattan, Lower East Side",6083.333333333333,LES Bachelor/ette Pad,entire home/apt,Cara,2019-06-02,Manhattan,Expensive
21866,33159289,180.0,"Manhattan, East Harlem",5475.0,"#4 Cozy studio, 2 blocks from CENTRAL PARK",entire home/apt,Filiz,2019-06-23,Manhattan,Expensive
21867,33161019,80.0,"Queens, Rosedale",2433.3333333333335,"Treat yourself to Complete, Private Tranquility",entire home/apt,Karen,2019-06-15,Queens,Average
21868,33161119,260.0,"Manhattan, Upper West Side",7908.333333333333,LUXURY 2BED 2 BATH/ LINCOLN CENTER,entire home/apt,Emily,2019-06-17,Manhattan,Expensive
21869,33162983,190.0,"Manhattan, Upper West Side",5779.166666666667,SPACIOUS 4BR/2BA APT W/PRIVATE OUTDOOR SPACE UWS,entire home/apt,Inna,2019-05-04,Manhattan,Expensive
21870,33164622,75.0,"Brooklyn, Williamsburg",2281.25,Private large bedroom with skylight in Loft.,private room,Cecilia,2019-07-03,Brooklyn,Average
21871,33165620,100.0,"Queens, Long Island City",3041.6666666666665,Sunny studio in great location,entire home/apt,Gabriel,2019-07-01,Queens,Average
21872,33167738,75.0,"Brooklyn, Williamsburg",2281.25,E. Williamsburg/Bushwick/Bedstuy Private Bedroom,private room,Jeremy,2019-06-24,Brooklyn,Average
21873,33168074,50.0,"Queens, Woodhaven",1520.8333333333333,Homely Peaceful Apartment. Close to JFK,private room,Edgar,2019-05-31,Queens,Budget
21874,33168966,125.0,"Manhattan, Lower East Side",3802.0833333333335,Lower East Side at East Broadway 2b,entire home/apt,Paolo,2019-05-26,Manhattan,Average
21875,33169141,95.0,"Queens, East Elmhurst",2889.5833333333335,Split level entire 2Bedroom Apt.,entire home/apt,Rafael,2019-07-03,Queens,Average
21876,33170496,125.0,"Bronx, Pelham Bay",3802.0833333333335,"Cozy, charming, quiet and modern one bedroom apt!",entire home/apt,Johanna,2019-07-07,Bronx,Average
21877,33172245,180.0,"Manhattan, East Harlem",5475.0,"#2 Cozy 1 bedroom apartment,2 block to CENTRALPARK",entire home/apt,Filiz,2019-07-06,Manhattan,Expensive
21878,33172249,165.0,"Manhattan, East Harlem",5018.75,"#3 Cozy Studio , 2 blocks from Central Park",entire home/apt,Filiz,2019-07-07,Manhattan,Average
21879,33175415,85.0,"Brooklyn, Gravesend",2585.4166666666665,Cozy Studio Apt Brooklyn Close to Brighton & Coney,entire home/apt,Ed,2019-04-05,Brooklyn,Average
21880,33181402,199.0,"Brooklyn, Bedford-Stuyvesant",6052.916666666667,Beautiful Bed-Stuy Brownstone w/ Outdoor Oasis,entire home/apt,Dan & Bliss,2019-07-02,Brooklyn,Expensive
21881,33183013,90.0,"Brooklyn, Williamsburg",2737.5,Private room in light + plant filled zen oasis!!,private room,Samantha,2019-04-21,Brooklyn,Average
21882,33184502,65.0,"Brooklyn, Williamsburg",1977.0833333333333,"Private, Sunny Room in Prime Williamsburg",private room,Leanne,2019-06-10,Brooklyn,Budget
21883,33185502,45.0,"Brooklyn, Red Hook",1368.75,Sunny loft-  private room & private living-room,private room,Carissa,2019-06-29,Brooklyn,Budget
21884,33186696,70.0,"Manhattan, Harlem",2129.1666666666665,Harlem Quite haven 15 minutes to Time Square !!!!!,private room,Ousmane,2019-07-02,Manhattan,Average
21885,33186981,60.0,"Brooklyn, Bedford-Stuyvesant",1825.0,Beautiful apartment in Bedstuy Brooklyn,private room,Vanessa,2019-06-15,Brooklyn,Budget
21886,33187408,65.0,"Brooklyn, Williamsburg",1977.0833333333333,Gorgeous bedroom w/ensuite bath-East Williamsburg,private room,Melat,2019-05-27,Brooklyn,Budget
